tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
rel_aberration-n3-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-e4cfde03aa95,OK,103.743,3,5,64,9000,2,111,2000,0.05,0.0039046708789218796,delta_ib.mean,-1.048890197758965,0.023058833132606538,-0.01915416225368466
rel_aberration-n4-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-28a67aeb6a8b,OK,98.242,4,5,64,6000,2,111,2000,0.05,0.0421122831192525,delta_ib.mean,-0.5121027842576598,0.04348174814160377,-0.0013694650223512739
rel_aberration-n4-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-18fbb079b284,OK,114.818,4,5,64,9000,2,111,2000,0.05,0.0421122831192525,delta_ib.mean,-0.5121027842576598,0.0659881505217711,-0.023875867402518597
rel_aberration-n3-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-16f2170f6db5,OK,103.328,3,5,64,6000,2,333,2000,0.05,0.0039046708789218796,delta_ib.mean,-1.048890197758965,0.09047125535677653,-0.08656658447785465
rel_aberration-n3-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-4c4f54267534,OK,104.044,3,5,64,9000,2,333,2000,0.05,0.0039046708789218796,delta_ib.mean,-1.048890197758965,0.1168148989765142,-0.11291022809759232
rel_aberration-n4-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-08cc5d7f5442,OK,128.11,4,5,64,6000,2,333,2000,0.05,0.0421122831192525,delta_ib.mean,-0.5121027842576598,0.14489409011261978,-0.10278180699336728
rel_aberration-n4-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-03371bbd0148,OK,122.408,4,5,64,9000,2,333,2000,0.05,0.0421122831192525,delta_ib.mean,-0.5121027842576598,0.1745756029378157,-0.1324633198185632
rel_aberration-n3-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-c6f6c0b7c941,OK,104.456,3,7,32,6000,1,111,2000,0.05,-0.02610075772947876,delta_ib.mean,-1.4704432723763825,0.20571860917532464,-0.2318193669048034
rel_aberration-n3-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-ea420d5dce6c,OK,101.743,3,7,32,9000,1,111,2000,0.05,-0.02610075772947876,delta_ib.mean,-1.4704432723763825,0.2381753462792174,-0.26427610400869617
rel_aberration-n4-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-711c0c8263ff,OK,107.928,4,7,32,6000,1,111,2000,0.05,0.0031617266201410224,delta_ib.mean,-1.0593279902213177,0.27179181851541345,-0.2686300918952724
rel_aberration-n4-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-31f5495d0505,OK,116.766,4,7,32,9000,1,111,2000,0.05,0.0031617266201410224,delta_ib.mean,-1.0593279902213177,0.30640852761695303,-0.303246800996812
rel_aberration-n3-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-97c3c2be249c,OK,100.107,3,7,32,6000,1,333,2000,0.05,-0.02610075772947876,delta_ib.mean,-1.4704432723763825,0.3418612295468436,-0.3679619872763224
rel_aberration-n3-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-4b5d87134c49,OK,102.368,3,7,32,9000,1,333,2000,0.05,-0.02610075772947876,delta_ib.mean,-1.4704432723763825,0.3779817137779036,-0.4040824715073824
rel_aberration-n4-k7-cl32-ctx6000-s1-sd333-bs2000-a0p05-1236ea94cb2e,OK,127.342,4,7,32,6000,1,333,2000,0.05,0.0031617266201410224,delta_ib.mean,-1.0593279902213177,0.41459860139219973,-0.4114368747720587
rel_aberration-n4-k7-cl32-ctx9000-s1-sd333-bs2000-a0p05-d72d8f21b4ef,OK,119.822,4,7,32,9000,1,333,2000,0.05,0.0031617266201410224,delta_ib.mean,-1.0593279902213177,0.4515381582133764,-0.44837643159323537
rel_aberration-n3-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-79fd1564d3ab,OK,97.783,3,7,32,6000,2,111,2000,0.05,1.3168274066902417,delta_ib.mean,17.396659213970445,0.4886251191138552,0.8282022875763865
rel_aberration-n3-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-b36aaa9cad51,OK,100.593,3,7,32,9000,2,111,2000,0.05,1.3168274066902417,delta_ib.mean,17.396659213970445,0.5256835195858544,0.7911438871043873
rel_aberration-n4-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-1d24d27b9925,OK,105.62,4,7,32,6000,2,111,2000,0.05,1.323960884520962,delta_ib.mean,17.496879062568556,0.5625375306307197,0.7614233538902424
rel_aberration-n4-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-762a31df689f,OK,115.47,4,7,32,9000,2,111,2000,0.05,1.323960884520962,delta_ib.mean,17.496879062568556,0.5990122930053143,0.7249485915156477
rel_aberration-n3-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-595ff6ddda19,OK,103.769,3,7,32,6000,2,333,2000,0.05,1.3168274066902417,delta_ib.mean,17.396659213970445,0.6349347468672607,0.681892659822981
rel_aberration-n3-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-98edb8612862,OK,96.207,3,7,32,9000,2,333,2000,0.05,1.3168274066902417,delta_ib.mean,17.396659213970445,0.6701344528826619,0.6466929538075797
rel_aberration-n4-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-bb8f620e73ea,OK,130.437,4,7,32,6000,2,333,2000,0.05,1.323960884520962,delta_ib.mean,17.496879062568556,0.704444400900438,0.619516483620524
rel_aberration-n4-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-4015afc0a791,OK,121.724,4,7,32,9000,2,333,2000,0.05,1.323960884520962,delta_ib.mean,17.496879062568556,0.7377018023564041,0.5862590821645579
rel_aberration-n3-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-45210ac76f5f,OK,97.339,3,7,64,6000,1,111,2000,0.05,0.14515135152767863,delta_ib.mean,0.9355164669176266,0.7697488626474112,-0.6245975111197325
rel_aberration-n3-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-3b73b286fc97,OK,102.061,3,7,64,9000,1,111,2000,0.05,0.14515135152767863,delta_ib.mean,0.9355164669176266,0.8004335298109075,-0.6552821782832289
rel_aberration-n4-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-f9aa2f9f180a,OK,111.288,4,7,64,6000,1,111,2000,0.05,0.17169094903569013,delta_ib.mean,1.30837729402405,0.8296102159577061,-0.657919266922016
rel_aberration-n4-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-c852b0db40b9,OK,117.718,4,7,64,9000,1,111,2000,0.05,0.17169094903569013,delta_ib.mean,1.30837729402405,0.8571404880350069,-0.6854495389993167
rel_aberration-n3-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-8d20f118eece,OK,100.079,3,7,64,6000,1,333,2000,0.05,0.14515135152767863,delta_ib.mean,0.9355164669176266,0.8828937246422539,-0.7377423731145752
rel_aberration-n3-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-04ac5d45c5a9,OK,103.01,3,7,64,9000,1,333,2000,0.05,0.14515135152767863,delta_ib.mean,0.9355164669176266,0.9067477357834655,-0.7615963842557868
rel_aberration-n4-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-a3b324fd2470,OK,129.831,4,7,64,6000,1,333,2000,0.05,0.17169094903569013,delta_ib.mean,1.30837729402405,0.9285893426155343,-0.7568983935798441
rel_aberration-n4-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-a8b336a7c1e5,OK,118.681,4,7,64,9000,1,333,2000,0.05,0.17169094903569013,delta_ib.mean,1.30837729402405,0.9483149144417933,-0.7766239654061031
rel_aberration-n3-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-5ccb4aed9c07,OK,99.742,3,7,64,6000,2,111,2000,0.05,1.3092144945578836,delta_ib.mean,17.28970368408712,0.965830860403007,0.3433836341548766
rel_aberration-n3-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-fb9781c37855,OK,105.404,3,7,64,9000,2,111,2000,0.05,1.3092144945578836,delta_ib.mean,17.28970368408712,0.9810540735328837,0.328160421025
rel_aberration-n4-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-ab90a1eded56,OK,93.685,4,7,64,6000,2,111,2000,0.05,1.373225586510801,delta_ib.mean,18.18901003876508,0.993912325071228,0.379313261439573
rel_aberration-n4-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-28d6e3da32d3,OK,87.274,4,7,64,9000,2,111,2000,0.05,1.373225586510801,delta_ib.mean,18.18901003876508,1.0043446071638522,0.36888097934694875
rel_aberration-n3-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-3b527b59d4a0,OK,106.095,3,7,64,6000,2,333,2000,0.05,1.3092144945578836,delta_ib.mean,17.28970368408712,1.0123014223232594,0.29691307223462426
rel_aberration-n3-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-0afc07743a18,OK,100.729,3,7,64,9000,2,333,2000,0.05,1.3092144945578836,delta_ib.mean,17.28970368408712,1.0177450182767092,0.2914694762811745
rel_aberration-n4-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-0792460cba3a,OK,76.623,4,7,64,6000,2,333,2000,0.05,1.373225586510801,delta_ib.mean,18.18901003876508,1.0206495670873936,0.3525760194234073
rel_aberration-n4-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-855dc63a2b52,OK,78.22,4,7,64,9000,2,333,2000,0.05,1.373225586510801,delta_ib.mean,18.18901003876508,1.0210012876988612,0.35222429881193973
