tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
arnold_cat-n4-k5-cl64-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-bf9000e38c00,OK,38.704,4,5,64,9000,1,333,2000,0.05,0.0,delta_ib.mean,1.0,-1.1090457421177925e-05,1.1090457421177925e-05
arnold_cat-n3-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-a4125e132c87,OK,37.405,3,5,64,6000,2,111,2000,0.05,-0.00046948528330121995,delta_ib.mean,-1.6810888711290932,-0.0009987227715452301,0.0005292374882440102
arnold_cat-n3-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-81ac82ece9ca,OK,36.797,3,5,64,9000,2,111,2000,0.05,-0.00046948528330121995,delta_ib.mean,-1.6810888711290932,-0.0009802554590958574,0.0005107701757946375
arnold_cat-n4-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-243a1687c696,OK,37.07,4,5,64,6000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,7.43466861742256e-06,-7.43466861742256e-06
arnold_cat-n4-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-8009ffbabc4d,OK,38.078,4,5,64,9000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,-7.940590698366043e-06,7.940590698366043e-06
arnold_cat-n3-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-e89c7ce057cc,OK,37.424,3,5,64,6000,2,333,2000,0.05,-0.0022891311408962584,delta_ib.mean,-12.072537616635564,-0.000995678852049326,-0.0012934522888469325
arnold_cat-n3-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-932bab1c6086,OK,37.201,3,5,64,9000,2,333,2000,0.05,-0.0022891311408962584,delta_ib.mean,-12.072537616635564,-0.0009833957965538205,-0.001305735344342438
arnold_cat-n4-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-0d60c6a41d6c,OK,36.615,4,5,64,6000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,4.380918011532252e-06,-4.380918011532252e-06
arnold_cat-n4-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-1b43cfbc76f9,OK,29.367,4,5,64,9000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,-4.809813282433302e-06,4.809813282433302e-06
arnold_cat-n3-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-a37f9e73b960,OK,27.827,3,7,32,6000,1,111,2000,0.05,-0.0011154179326432075,delta_ib.mean,-5.369815438812826,-0.000992615300262028,-0.00012280263238117952
