tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
lorenz63-n4-k5-cl64-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-ecc6288d41ff,OK,37.809,4,5,64,9000,1,333,2000,0.05,0.0,delta_ib.mean,1.0,-9.775078096567144e-06,9.775078096567144e-06
lorenz63-n3-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-e58e0121e0e1,OK,35.941,3,5,64,6000,2,111,2000,0.05,-0.000935182359791702,delta_ib.mean,-4.340544435564548,-0.0010889362373286342,0.0001537538775369322
lorenz63-n3-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-9d8ec0ef3802,OK,35.992,3,5,64,9000,2,111,2000,0.05,-0.000935182359791702,delta_ib.mean,-4.340544435564548,-0.0010733700269327353,0.0001381876671410333
lorenz63-n4-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-7fefc96860dc,OK,37.547,4,5,64,6000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,5.839863726610629e-06,-5.839863726610629e-06
lorenz63-n4-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-426b88afd85a,OK,37.533,4,5,64,9000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,-6.34778265353375e-06,6.34778265353375e-06
lorenz63-n3-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-ee7c3a7cdf80,OK,38.268,3,5,64,6000,2,333,2000,0.05,-0.00035021985907054585,delta_ib.mean,-1.0,-0.0010855958278404216,0.0007353759687698758
lorenz63-n3-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-afce4e297585,OK,37.202,3,5,64,9000,2,333,2000,0.05,-0.00035021985907054585,delta_ib.mean,-1.0,-0.0010767868649222256,0.0007265670058516797
lorenz63-n4-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-06da8cb9bf88,OK,35.621,4,5,64,6000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,2.4887575185301427e-06,-2.4887575185301427e-06
lorenz63-n4-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-32aaf91fa2ae,OK,28.812,4,5,64,9000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,-2.941435604637767e-06,2.941435604637767e-06
lorenz63-n3-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-d79d3b8c1987,OK,25.968,3,7,32,6000,1,111,2000,0.05,-0.0023398500028846245,delta_ib.mean,-12.362177742258192,-0.001082234057755314,-0.0012576159451293104
