tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
hamiltonian-n3-k5-cl64-ctx9000-s1-sd333-bs2000-a0p05-a2f52bcfaa76,OK,5.63,3,5,64,9000,1,333,2000,0.05,0.00512037348020783,delta_ib.mean,-0.2245082208089382,0.004760542377194956,0.00035983110301287397
hamiltonian-n4-k5-cl64-ctx6000-s1-sd333-bs2000-a0p05-00b762cc401b,OK,5.818,4,5,64,6000,1,333,2000,0.05,0.003956756953556126,delta_ib.mean,-1.0206035402477158,0.004942976966509922,-0.0009862200129537963
hamiltonian-n4-k5-cl64-ctx9000-s1-sd333-bs2000-a0p05-72973c1e5021,OK,5.83,4,5,64,9000,1,333,2000,0.05,0.003956756953556126,delta_ib.mean,-1.0206035402477158,0.005130428406331038,-0.0011736714527749116
hamiltonian-n3-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-efb8afd797c6,OK,5.576,3,5,64,6000,2,111,2000,0.05,0.005037180057214277,delta_ib.mean,-0.281425506818818,0.00532153263163045,-0.0002843525744161725
hamiltonian-n3-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-051dec48e684,OK,5.558,3,5,64,9000,2,111,2000,0.05,0.005037180057214277,delta_ib.mean,-0.281425506818818,0.005514898996432575,-0.000477718939218298
hamiltonian-n4-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-28f0b5a0c2c8,OK,5.478,4,5,64,6000,2,111,2000,0.05,0.003956756953556126,delta_ib.mean,-1.0206035402477158,0.0057091203934031545,-0.0017523634398470284
hamiltonian-n4-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-67fa79a56adf,OK,5.556,4,5,64,9000,2,111,2000,0.05,0.003956756953556126,delta_ib.mean,-1.0206035402477158,0.005902783493225964,-0.0019460265396698383
hamiltonian-n3-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-0f142b0dd56c,OK,5.633,3,5,64,6000,2,333,2000,0.05,0.005037180057214277,delta_ib.mean,-0.281425506818818,0.006094479029256238,-0.0010572989720419607
hamiltonian-n3-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-155727c25720,OK,5.651,3,5,64,9000,2,333,2000,0.05,0.005037180057214277,delta_ib.mean,-0.281425506818818,0.00628281205261045,-0.0012456319953961731
hamiltonian-n4-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-3b0b2bd7acf8,OK,5.833,4,5,64,6000,2,333,2000,0.05,0.003956756953556126,delta_ib.mean,-1.0206035402477158,0.006466412083067205,-0.0025096551295110793
hamiltonian-n4-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-48291be35991,OK,5.716,4,5,64,9000,2,333,2000,0.05,0.003956756953556126,delta_ib.mean,-1.0206035402477158,0.006643943081912172,-0.0026871861283560457
