tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
standard_map-n4-k5-cl64-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-8a899360966a,OK,175.064,4,5,64,6000,1,333,2000,0.05,3.901836845693987e-06,delta_ib.mean,0.004955148788173824,-0.0006579929367535712,0.0006618947735992653
standard_map-n4-k5-cl64-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-7b5e83210603,OK,174.905,4,5,64,9000,1,333,2000,0.05,3.901836845693987e-06,delta_ib.mean,0.004955148788173824,-0.0005903509090104851,0.0005942527458561791
standard_map-n3-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-052d8a28e0f3,OK,170.513,3,5,64,6000,2,111,2000,0.05,-0.0003962942244449223,delta_ib.mean,-2.2939155334891193,-0.0005094349116002673,0.00011314068715534501
standard_map-n3-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-cb1ef406086d,OK,177.75,3,5,64,9000,2,111,2000,0.05,-0.0003962942244449223,delta_ib.mean,-2.2939155334891193,-0.00041567369418744264,1.937946974252036e-05
standard_map-n4-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-f19480239a42,OK,173.386,4,5,64,6000,2,111,2000,0.05,-3.0342225067392715e-06,delta_ib.mean,-0.03488808066396452,-0.00030956406941472377,0.0003065298469079845
standard_map-n4-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-020c135a0815,OK,169.115,4,5,64,9000,2,111,2000,0.05,-3.0342225067392715e-06,delta_ib.mean,-0.03488808066396452,-0.00019166828044143882,0.00018863405793469954
standard_map-n3-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-8c6ce2dbff66,OK,169.532,3,5,64,6000,2,333,2000,0.05,-0.00033640205748639484,delta_ib.mean,-1.9498733001023412,-6.261102178522332e-05,-0.0002737910357011715
standard_map-n3-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-3688c0cc5679,OK,178.029,3,5,64,9000,2,333,2000,0.05,-0.00033640205748639484,delta_ib.mean,-1.9498733001023412,7.692387074735465e-05,-0.0004133259282337495
standard_map-n4-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-b9cef7d8b8e4,OK,173.303,4,5,64,6000,2,333,2000,0.05,3.901836845693987e-06,delta_ib.mean,0.004955148788173824,0.00022619704350216588,-0.0002222952066564719
standard_map-n4-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-2a86091d9226,OK,169.5,4,5,64,9000,2,333,2000,0.05,3.901836845693987e-06,delta_ib.mean,0.004955148788173824,0.0003844175425913583,-0.0003805157057456643
