tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
henon-n3-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-b790e767ec38,OK,40.296,3,5,64,6000,2,111,2000,0.05,0.030004065348318246,delta_ib.mean,17.312061324313422,0.013467400337942336,0.016536665010375907
henon-n3-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-79f42c31ad96,OK,39.826,3,5,64,9000,2,111,2000,0.05,0.030004065348318246,delta_ib.mean,17.312061324313422,0.012348666727257348,0.0176553986210609
henon-n4-k5-cl64-ctx6000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-98b193589b4c,OK,41.258,4,5,64,6000,2,111,2000,0.05,0.0,delta_ib.mean,0.0,0.005111587509196134,-0.005111587509196134
henon-n4-k5-cl64-ctx9000-s2-sd111-bs2000-a0p05-tblock_B2_shuffle-b2d27f3bd80e,OK,41.277,4,5,64,9000,2,111,2000,0.05,0.0,delta_ib.mean,0.0,-0.004056276247660054,0.004056276247660054
henon-n3-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-7a7d889b2508,OK,39.798,3,5,64,6000,2,333,2000,0.05,-0.01392436412460274,delta_ib.mean,-8.034226123317785,-0.009850161641938403,-0.004074202482664336
henon-n3-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-8e1a855d1482,OK,40.343,3,5,64,9000,2,333,2000,0.05,-0.01392436412460274,delta_ib.mean,-8.034226123317785,-0.00891757684898799,-0.00500678727561475
henon-n4-k5-cl64-ctx6000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-94fbd1b91a07,OK,39.668,4,5,64,6000,2,333,2000,0.05,0.0,delta_ib.mean,0.0,-0.0017981395314653043,0.0017981395314653043
henon-n4-k5-cl64-ctx9000-s2-sd333-bs2000-a0p05-tblock_B2_shuffle-6a242ace429c,OK,36.414,4,5,64,9000,2,333,2000,0.05,0.0,delta_ib.mean,0.0,0.007388659886003805,-0.007388659886003805
henon-n3-k7-cl32-ctx6000-s1-sd111-bs2000-a0p05-tblock_B2_shuffle-d03e02ba688c,OK,30.016,3,7,32,6000,1,111,2000,0.05,0.022215234284837106,delta_ib.mean,12.817979624039403,0.013327101839447977,0.008888132445389128
henon-n3-k7-cl32-ctx9000-s1-sd111-bs2000-a0p05-tblock_B2_shuffle-cbb1c5acb377,OK,28.703,3,7,32,9000,1,111,2000,0.05,0.022215234284837106,delta_ib.mean,12.817979624039403,0.012581050343204522,0.009634183941632584
